time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entitlement_type,age,number_children,number_eligible_children,percentage_eligible_children
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,15-hour entitlement,3 and 4-year-olds,6206,7044,88.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,15-hour entitlement,Total,7076,7932,89.2
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,15-hour entitlement,2-year-olds,550,950,57.9
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,15-hour entitlement,3-year-olds,3220,3547,90.8
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,15-hour entitlement,4-year-olds,3306,3435,96.2
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,15-hour entitlement,3 and 4-year-olds,6526,6982,93.5
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,15-hour entitlement,Total,8828,10439,84.6
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,15-hour entitlement,2-year-olds,619,1260,49.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,15-hour entitlement,3-year-olds,3917,4572,85.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,15-hour entitlement,4-year-olds,4292,4607,93.2
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,15-hour entitlement,3 and 4-year-olds,8209,9179,89.4
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,15-hour entitlement,Total,7755,9563,81.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,15-hour entitlement,2-year-olds,737,1372,53.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,15-hour entitlement,3-year-olds,3470,4173,83.2
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,15-hour entitlement,4-year-olds,3548,4018,88.3
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,15-hour entitlement,3 and 4-year-olds,7018,8191,85.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,15-hour entitlement,Total,4461,5149,86.6
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,15-hour entitlement,2-year-olds,325,440,73.9
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,15-hour entitlement,3-year-olds,2042,2338,87.4
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,15-hour entitlement,4-year-olds,2094,2372,88.3
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,15-hour entitlement,3 and 4-year-olds,4136,4709,87.8
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,15-hour entitlement,Total,5601,6689,83.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,15-hour entitlement,2-year-olds,407,701,58.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,15-hour entitlement,3-year-olds,2696,3025,89.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,15-hour entitlement,4-year-olds,2498,2962,84.3
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,15-hour entitlement,3 and 4-year-olds,5194,5988,86.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,15-hour entitlement,Total,9271,10251,90.4
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,15-hour entitlement,2-year-olds,761,1296,58.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,15-hour entitlement,3-year-olds,4188,4551,92
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,15-hour entitlement,4-year-olds,4322,4404,98.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,15-hour entitlement,3 and 4-year-olds,8510,8955,95
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,15-hour entitlement,Total,5492,5484,100.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,15-hour entitlement,2-year-olds,263,301,87.4
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,15-hour entitlement,3-year-olds,2493,2584,96.5
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,15-hour entitlement,4-year-olds,2736,2599,105.3
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,15-hour entitlement,3 and 4-year-olds,5229,5183,100.9
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,15-hour entitlement,Total,5334,6405,83.3
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,15-hour entitlement,2-year-olds,401,743,54
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,15-hour entitlement,3-year-olds,2398,2829,84.8
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,15-hour entitlement,4-year-olds,2535,2833,89.5
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,15-hour entitlement,3 and 4-year-olds,4933,5662,87.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,15-hour entitlement,Total,7801,10123,77.1
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,15-hour entitlement,2-year-olds,695,1488,46.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,15-hour entitlement,3-year-olds,3469,4449,78
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,15-hour entitlement,4-year-olds,3637,4186,86.9
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,15-hour entitlement,3 and 4-year-olds,7106,8635,82.3
2018,Reporting year,National,E92000001,England,,,,,,15-hour entitlement,Total,1439594,1583360,90.9
2018,Reporting year,National,E92000001,England,,,,,,15-hour entitlement,2-year-olds,154962,215879,71.8
2018,Reporting year,National,E92000001,England,,,,,,15-hour entitlement,3-year-olds,628503,680072,92.4
2018,Reporting year,National,E92000001,England,,,,,,15-hour entitlement,4-year-olds,656129,687409,95.4
2018,Reporting year,National,E92000001,England,,,,,,15-hour entitlement,3 and 4-year-olds,1284632,1367481,93.9
2018,Reporting year,Regional,E92000001,England,E12000001,North East,,,,15-hour entitlement,Total,68689,71486,96.1
2018,Reporting year,Regional,E92000001,England,E12000001,North East,,,,15-hour entitlement,2-year-olds,10268,12179,84.3
2018,Reporting year,Regional,E92000001,England,E12000001,North East,,,,15-hour entitlement,3-year-olds,28659,29336,97.7
2018,Reporting year,Regional,E92000001,England,E12000001,North East,,,,15-hour entitlement,4-year-olds,29762,29971,99.3
2018,Reporting year,Regional,E92000001,England,E12000001,North East,,,,15-hour entitlement,3 and 4-year-olds,58421,59307,98.5
2018,Reporting year,Regional,E92000001,England,E12000002,North West,,,,15-hour entitlement,Total,197505,208088,94.9
2018,Reporting year,Regional,E92000001,England,E12000002,North West,,,,15-hour entitlement,2-year-olds,25482,30711,83
2018,Reporting year,Regional,E92000001,England,E12000002,North West,,,,15-hour entitlement,3-year-olds,83886,88439,94.9
2018,Reporting year,Regional,E92000001,England,E12000002,North West,,,,15-hour entitlement,4-year-olds,88137,88937,99.1
2018,Reporting year,Regional,E92000001,England,E12000002,North West,,,,15-hour entitlement,3 and 4-year-olds,172023,177377,97
2018,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,15-hour entitlement,Total,146519,158058,92.7
2018,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,15-hour entitlement,2-year-olds,18871,25849,73
2018,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,15-hour entitlement,3-year-olds,62524,65781,95
2018,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,15-hour entitlement,4-year-olds,65124,66428,98
2018,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,15-hour entitlement,3 and 4-year-olds,127648,132209,96.6
2018,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,15-hour entitlement,Total,119669,130322,91.8
2018,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,15-hour entitlement,2-year-olds,12209,18337,66.6
2018,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,15-hour entitlement,3-year-olds,52630,55665,94.5
2018,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,15-hour entitlement,4-year-olds,54830,56320,97.4
2018,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,15-hour entitlement,3 and 4-year-olds,107460,111985,96
2018,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,15-hour entitlement,Total,159765,175109,91.2
2018,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,15-hour entitlement,2-year-olds,19021,28094,67.7
2018,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,15-hour entitlement,3-year-olds,67800,72827,93.1
2018,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,15-hour entitlement,4-year-olds,72944,74187,98.3
2018,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,15-hour entitlement,3 and 4-year-olds,140744,147015,95.7
2018,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,15-hour entitlement,Total,158556,172365,92
2018,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,15-hour entitlement,2-year-olds,13984,19903,70.3
2018,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,15-hour entitlement,3-year-olds,71438,75718,94.3
2018,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,15-hour entitlement,4-year-olds,73134,76745,95.3
2018,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,15-hour entitlement,3 and 4-year-olds,144572,152462,94.8
2018,Reporting year,Regional,E92000001,England,E12000007,London,,,,15-hour entitlement,Total,232925,285801,81.5
2018,Reporting year,Regional,E92000001,England,E12000007,London,,,,15-hour entitlement,2-year-olds,24147,39338,61.4
2018,Reporting year,Regional,E92000001,England,E12000007,London,,,,15-hour entitlement,3-year-olds,101950,123390,82.6
2018,Reporting year,Regional,E92000001,England,E12000007,London,,,,15-hour entitlement,4-year-olds,106828,123073,86.8
2018,Reporting year,Regional,E92000001,England,E12000007,London,,,,15-hour entitlement,3 and 4-year-olds,208778,246463,84.7
2018,Reporting year,Regional,E92000001,England,E12000008,South East,,,,15-hour entitlement,Total,224113,243627,92
2018,Reporting year,Regional,E92000001,England,E12000008,South East,,,,15-hour entitlement,2-year-olds,18019,25842,69.7
2018,Reporting year,Regional,E92000001,England,E12000008,South East,,,,15-hour entitlement,3-year-olds,101244,108079,93.7
2018,Reporting year,Regional,E92000001,England,E12000008,South East,,,,15-hour entitlement,4-year-olds,104850,109706,95.6
2018,Reporting year,Regional,E92000001,England,E12000008,South East,,,,15-hour entitlement,3 and 4-year-olds,206094,217785,94.6
2018,Reporting year,Regional,E92000001,England,E12000009,South West,,,,15-hour entitlement,Total,131853,138504,95.2
2018,Reporting year,Regional,E92000001,England,E12000009,South West,,,,15-hour entitlement,2-year-olds,12961,15626,82.9
2018,Reporting year,Regional,E92000001,England,E12000009,South West,,,,15-hour entitlement,3-year-olds,58372,60837,95.9
2018,Reporting year,Regional,E92000001,England,E12000009,South West,,,,15-hour entitlement,4-year-olds,60520,62041,97.5
2018,Reporting year,Regional,E92000001,England,E12000009,South West,,,,15-hour entitlement,3 and 4-year-olds,118892,122878,96.8
2018,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,15-hour entitlement,Total,84269,109411,77
2018,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,15-hour entitlement,2-year-olds,9759,16374,59.6
2018,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,15-hour entitlement,3-year-olds,36749,46570,78.9
2018,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,15-hour entitlement,4-year-olds,37761,46467,81.3
2018,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,15-hour entitlement,3 and 4-year-olds,74510,93037,80.1
2018,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,15-hour entitlement,Total,148656,176390,84.3
2018,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,15-hour entitlement,2-year-olds,14388,22964,62.7
2018,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,15-hour entitlement,3-year-olds,65201,76820,84.9
2018,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,15-hour entitlement,4-year-olds,69067,76606,90.2
2018,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,15-hour entitlement,3 and 4-year-olds,134268,153426,87.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,15-hour entitlement,Total,12750,13645,93.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,15-hour entitlement,2-year-olds,1911,2294,83.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,15-hour entitlement,3-year-olds,5298,5598,94.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,15-hour entitlement,4-year-olds,5541,5753,96.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,15-hour entitlement,3 and 4-year-olds,10839,11351,95.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,15-hour entitlement,Total,2754,3012,91.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,15-hour entitlement,2-year-olds,385,507,75.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,15-hour entitlement,3-year-olds,1160,1233,94.1
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,15-hour entitlement,4-year-olds,1209,1272,95.1
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,15-hour entitlement,3 and 4-year-olds,2369,2505,94.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,15-hour entitlement,Total,5279,5405,97.7
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,15-hour entitlement,2-year-olds,772,940,82.1
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,15-hour entitlement,3-year-olds,2196,2260,97.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,15-hour entitlement,4-year-olds,2311,2206,104.8
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,15-hour entitlement,3 and 4-year-olds,4507,4465,100.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,15-hour entitlement,Total,2523,2639,95.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,15-hour entitlement,2-year-olds,449,443,101.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,15-hour entitlement,3-year-olds,1028,1086,94.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,15-hour entitlement,4-year-olds,1046,1110,94.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,15-hour entitlement,3 and 4-year-olds,2074,2196,94.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,15-hour entitlement,Total,4787,5133,93.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,15-hour entitlement,2-year-olds,943,1165,80.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,15-hour entitlement,3-year-olds,1925,1974,97.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,15-hour entitlement,4-year-olds,1919,1994,96.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,15-hour entitlement,3 and 4-year-olds,3844,3968,96.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,15-hour entitlement,Total,7748,8028,96.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,15-hour entitlement,2-year-olds,1321,1288,102.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,15-hour entitlement,3-year-olds,3116,3319,93.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,15-hour entitlement,4-year-olds,3311,3421,96.8
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,15-hour entitlement,3 and 4-year-olds,6427,6740,95.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,15-hour entitlement,Total,5320,5398,98.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,15-hour entitlement,2-year-olds,622,729,85.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,15-hour entitlement,3-year-olds,2386,2323,102.7
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,15-hour entitlement,4-year-olds,2312,2346,98.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,15-hour entitlement,3 and 4-year-olds,4698,4669,100.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,15-hour entitlement,Total,7544,7148,105.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,15-hour entitlement,2-year-olds,910,1073,84.8
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,15-hour entitlement,3-year-olds,3319,2956,112.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,15-hour entitlement,4-year-olds,3315,3119,106.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,15-hour entitlement,3 and 4-year-olds,6634,6075,109.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,15-hour entitlement,Total,3624,3776,96
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,15-hour entitlement,2-year-olds,529,673,78.6
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,15-hour entitlement,3-year-olds,1468,1513,97.1
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,15-hour entitlement,4-year-olds,1627,1591,102.3
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,15-hour entitlement,3 and 4-year-olds,3095,3103,99.7
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,15-hour entitlement,Total,3823,4082,93.7
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,15-hour entitlement,2-year-olds,603,764,78.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,15-hour entitlement,3-year-olds,1557,1642,94.8
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,15-hour entitlement,4-year-olds,1663,1676,99.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,15-hour entitlement,3 and 4-year-olds,3220,3318,97
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,15-hour entitlement,Total,5644,5793,97.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,15-hour entitlement,2-year-olds,776,947,81.9
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,15-hour entitlement,3-year-olds,2353,2414,97.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,15-hour entitlement,4-year-olds,2515,2432,103.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,15-hour entitlement,3 and 4-year-olds,4868,4846,100.4
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,Total,6893,7427,92.8
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,2-year-olds,1047,1356,77.2
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,3-year-olds,2853,3019,94.5
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,4-year-olds,2993,3051,98.1
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,15-hour entitlement,3 and 4-year-olds,5846,6071,96.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,Total,4811,5338,90.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,2-year-olds,647,1017,63.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,3-year-olds,2031,2154,94.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,4-year-olds,2133,2167,98.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,15-hour entitlement,3 and 4-year-olds,4164,4321,96.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,Total,3805,4197,90.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,2-year-olds,623,799,78
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,3-year-olds,1575,1713,91.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,4-year-olds,1607,1685,95.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,15-hour entitlement,3 and 4-year-olds,3182,3398,93.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,Total,8989,9491,94.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,2-year-olds,1220,1702,71.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,3-year-olds,3825,3900,98.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,4-year-olds,3944,3889,101.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,15-hour entitlement,3 and 4-year-olds,7769,7789,99.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,Total,5476,5724,95.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,2-year-olds,715,834,85.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,3-year-olds,2345,2410,97.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,4-year-olds,2416,2480,97.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,15-hour entitlement,3 and 4-year-olds,4761,4890,97.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,Total,8764,8993,97.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,2-year-olds,682,805,84.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,3-year-olds,3992,4043,98.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,4-year-olds,4090,4145,98.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,15-hour entitlement,3 and 4-year-olds,8082,8188,98.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,Total,8539,8568,99.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,2-year-olds,812,916,88.6
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,3-year-olds,3807,3759,101.3
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,4-year-olds,3920,3893,100.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,15-hour entitlement,3 and 4-year-olds,7727,7652,101
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,Total,11127,11181,99.5
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,2-year-olds,1230,1192,103.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,3-year-olds,4907,4954,99
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,4-year-olds,4990,5035,99.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,15-hour entitlement,3 and 4-year-olds,9897,9989,99.1
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,Total,3431,3558,96.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,2-year-olds,500,384,130.2
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,3-year-olds,1408,1568,89.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,4-year-olds,1523,1606,94.9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,15-hour entitlement,3 and 4-year-olds,2931,3174,92.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,Total,4353,4698,92.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,2-year-olds,615,846,72.7
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,3-year-olds,1883,1986,94.8
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,4-year-olds,1855,1867,99.4
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,15-hour entitlement,3 and 4-year-olds,3738,3852,97
